[0.000000] (-) TimerEvent: {}
[25.963467] (-) TimerEvent: {}
[26.063773] (-) TimerEvent: {}
[26.068234] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[  0%] Built target people_msgs_generate_messages_py\n'}
[26.068695] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[  0%] Built target rviz_generate_messages_cpp\n'}
[26.071273] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[  0%] Built target vector_map_msgs_generate_messages_py\n'}
[26.071920] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[  0%] Built target rviz_generate_messages_py\n'}
[26.073998] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[  0%] Built target vector_map_server_generate_messages_nodejs\n'}
[26.074385] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[  0%] Built target tf_generate_messages_eus\n'}
[26.074998] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[  0%] Built target map_msgs_generate_messages_lisp\n'}
[26.078468] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[  0%] Built target vector_map_msgs_generate_messages_lisp\n'}
[26.079724] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[  0%] Built target vector_map_msgs_generate_messages_eus\n'}
[26.089991] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[  0%] Built target vector_map_msgs_generate_messages_cpp\n'}
[26.117604] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[  0%] Built target people_msgs_generate_messages_lisp\n'}
[26.163877] (-) TimerEvent: {}
[26.170416] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target gpu_euclidean_clustering\n'}
[26.200110] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target rviz_generate_messages_eus\n'}
[26.200786] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target bond_generate_messages_py\n'}
[26.202473] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target bond_generate_messages_nodejs\n'}
[26.203071] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target vector_map_msgs_generate_messages_nodejs\n'}
[26.206473] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target people_msgs_generate_messages_cpp\n'}
[26.207120] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target bond_generate_messages_lisp\n'}
[26.207989] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target people_msgs_generate_messages_eus\n'}
[26.219232] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target bond_generate_messages_eus\n'}
[26.223559] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target nodelet_generate_messages_nodejs\n'}
[26.228780] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target bond_generate_messages_cpp\n'}
[26.255287] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target map_msgs_generate_messages_eus\n'}
[26.264904] (-) TimerEvent: {}
[26.319930] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target dynamic_reconfigure_generate_messages_py\n'}
[26.321322] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target nodelet_generate_messages_eus\n'}
[26.323523] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target people_msgs_generate_messages_nodejs\n'}
[26.324138] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target dynamic_reconfigure_generate_messages_lisp\n'}
[26.331586] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target nodelet_generate_messages_cpp\n'}
[26.346427] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target dynamic_reconfigure_generate_messages_nodejs\n'}
[26.346907] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target dynamic_reconfigure_generate_messages_eus\n'}
[26.348164] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target map_msgs_generate_messages_py\n'}
[26.365006] (-) TimerEvent: {}
[26.372870] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target pcl_ros_gencfg\n'}
[26.381840] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target rviz_generate_messages_nodejs\n'}
[26.383549] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_hark_msgs_generate_messages_nodejs\n'}
[26.388852] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_hark_msgs_generate_messages_py\n'}
[26.434477] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_rviz_plugins_generate_messages_lisp\n'}
[26.452326] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_hark_msgs_generate_messages_eus\n'}
[26.459517] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_rviz_plugins_generate_messages_py\n'}
[26.465107] (-) TimerEvent: {}
[26.473906] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_recognition_utils_gencfg\n'}
[26.477099] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_rviz_plugins_generate_messages_nodejs\n'}
[26.483062] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target rviz_generate_messages_lisp\n'}
[26.503719] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target vector_map_server_generate_messages_cpp\n'}
[26.504031] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target visualization_msgs_generate_messages_nodejs\n'}
[26.504571] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_rviz_plugins_gencfg\n'}
[26.511381] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target visualization_msgs_generate_messages_py\n'}
[26.519543] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target tf2_msgs_generate_messages_nodejs\n'}
[26.522875] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target visualization_msgs_generate_messages_eus\n'}
[26.563298] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target tf2_msgs_generate_messages_cpp\n'}
[26.565185] (-) TimerEvent: {}
[26.566185] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target map_msgs_generate_messages_cpp\n'}
[26.596218] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target tf2_msgs_generate_messages_py\n'}
[26.602437] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target actionlib_generate_messages_py\n'}
[26.624210] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target tf_generate_messages_py\n'}
[26.624745] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target dynamic_reconfigure_generate_messages_cpp\n'}
[26.631636] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target tf_generate_messages_lisp\n'}
[26.644874] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target tf_generate_messages_nodejs\n'}
[26.651481] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target geometry_msgs_generate_messages_py\n'}
[26.654475] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target actionlib_generate_messages_cpp\n'}
[26.665305] (-) TimerEvent: {}
[26.675246] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target vector_map_server_generate_messages_eus\n'}
[26.700443] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target sensor_msgs_generate_messages_nodejs\n'}
[26.702921] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target pcl_msgs_generate_messages_eus\n'}
[26.703368] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target roscpp_generate_messages_cpp\n'}
[26.717145] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_recognition_msgs_generate_messages_lisp\n'}
[26.755778] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target std_msgs_generate_messages_py\n'}
[26.756089] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target nodelet_generate_messages_lisp\n'}
[26.765416] (-) TimerEvent: {}
[26.767998] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_recognition_msgs_generate_messages_eus\n'}
[26.768288] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target rosgraph_msgs_generate_messages_eus\n'}
[26.783754] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_hark_msgs_generate_messages_lisp\n'}
[26.793345] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target std_msgs_generate_messages_nodejs\n'}
[26.797710] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target autoware_msgs_generate_messages_py\n'}
[26.805142] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target sensor_msgs_generate_messages_cpp\n'}
[26.821435] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target sensor_msgs_generate_messages_eus\n'}
[26.822026] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target rosgraph_msgs_generate_messages_cpp\n'}
[26.839494] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target topic_tools_generate_messages_cpp\n'}
[26.865530] (-) TimerEvent: {}
[26.870218] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target autoware_msgs_generate_messages_cpp\n'}
[26.884553] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_recognition_msgs_generate_messages_py\n'}
[26.888381] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target nodelet_generate_messages_py\n'}
[26.911953] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target sensor_msgs_generate_messages_py\n'}
[26.919241] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target std_msgs_generate_messages_cpp\n'}
[26.923536] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target geometry_msgs_generate_messages_eus\n'}
[26.934111] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_footstep_msgs_generate_messages_py\n'}
[26.939280] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target nav_msgs_generate_messages_nodejs\n'}
[26.948569] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target std_msgs_generate_messages_lisp\n'}
[26.949721] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_rviz_plugins_generate_messages_cpp\n'}
[26.953498] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target roscpp_generate_messages_nodejs\n'}
[26.965640] (-) TimerEvent: {}
[26.974456] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target geometry_msgs_generate_messages_nodejs\n'}
[27.017332] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target pcl_msgs_generate_messages_py\n'}
[27.017653] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_rviz_plugins_generate_messages_eus\n'}
[27.026497] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target geometry_msgs_generate_messages_lisp\n'}
[27.033611] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target actionlib_generate_messages_eus\n'}
[27.048785] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target actionlib_generate_messages_lisp\n'}
[27.062141] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target geometry_msgs_generate_messages_cpp\n'}
[27.063099] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target autoware_msgs_generate_messages_eus\n'}
[27.064425] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target pcl_msgs_generate_messages_cpp\n'}
[27.065710] (-) TimerEvent: {}
[27.072813] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target topic_tools_generate_messages_eus\n'}
[27.076405] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target visualization_msgs_generate_messages_lisp\n'}
[27.103742] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target autoware_msgs_generate_messages_lisp\n'}
[27.124469] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target std_msgs_generate_messages_eus\n'}
[27.133229] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_footstep_msgs_generate_messages_eus\n'}
[27.151132] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target autoware_msgs_generate_messages_nodejs\n'}
[27.165821] (-) TimerEvent: {}
[27.177391] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target tf2_msgs_generate_messages_eus\n'}
[27.184660] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target vector_map_server_generate_messages_lisp\n'}
[27.188012] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target visualization_msgs_generate_messages_cpp\n'}
[27.188622] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target actionlib_msgs_generate_messages_py\n'}
[27.196031] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_footstep_msgs_generate_messages_lisp\n'}
[27.198544] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target grid_map_msgs_generate_messages_nodejs\n'}
[27.203236] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_footstep_msgs_generate_messages_nodejs\n'}
[27.211428] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target nav_msgs_generate_messages_eus\n'}
[27.244333] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target std_srvs_generate_messages_cpp\n'}
[27.263125] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target actionlib_msgs_generate_messages_lisp\n'}
[27.265905] (-) TimerEvent: {}
[27.278078] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target grid_map_msgs_generate_messages_lisp\n'}
[27.285216] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_recognition_msgs_generate_messages_nodejs\n'}
[27.297447] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target std_srvs_generate_messages_eus\n'}
[27.315312] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target roscpp_generate_messages_lisp\n'}
[27.318835] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target grid_map_msgs_generate_messages_eus\n'}
[27.326338] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target rosgraph_msgs_generate_messages_nodejs\n'}
[27.328337] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target rosgraph_msgs_generate_messages_lisp\n'}
[27.337554] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target roscpp_generate_messages_eus\n'}
[27.354775] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target rosgraph_msgs_generate_messages_py\n'}
[27.358618] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target actionlib_msgs_generate_messages_eus\n'}
[27.366015] (-) TimerEvent: {}
[27.368289] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target vector_map_server_generate_messages_py\n'}
[27.376034] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target roscpp_generate_messages_py\n'}
[27.420091] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_hark_msgs_generate_messages_cpp\n'}
[27.426658] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target grid_map_msgs_generate_messages_cpp\n'}
[27.435375] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target sensor_msgs_generate_messages_lisp\n'}
[27.448166] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target grid_map_msgs_generate_messages_py\n'}
[27.456149] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target pcl_msgs_generate_messages_nodejs\n'}
[27.459574] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target nav_msgs_generate_messages_lisp\n'}
[27.466113] (-) TimerEvent: {}
[27.469457] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target nav_msgs_generate_messages_cpp\n'}
[27.473454] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target dynamic_reconfigure_gencfg\n'}
[27.495593] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target _catkin_empty_exported_target\n'}
[27.495914] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target nav_msgs_generate_messages_py\n'}
[27.516120] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target tf2_msgs_generate_messages_lisp\n'}
[27.521366] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target std_srvs_generate_messages_lisp\n'}
[27.563261] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_recognition_msgs_generate_messages_cpp\n'}
[27.566203] (-) TimerEvent: {}
[27.574328] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target topic_tools_generate_messages_nodejs\n'}
[27.594400] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target topic_tools_generate_messages_lisp\n'}
[27.595605] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target map_msgs_generate_messages_nodejs\n'}
[27.598357] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target std_srvs_generate_messages_py\n'}
[27.600898] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target std_srvs_generate_messages_nodejs\n'}
[27.612187] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target actionlib_msgs_generate_messages_nodejs\n'}
[27.613524] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target nodelet_topic_tools_gencfg\n'}
[27.615960] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target actionlib_generate_messages_nodejs\n'}
[27.626089] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target topic_tools_generate_messages_py\n'}
[27.634385] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target pcl_msgs_generate_messages_lisp\n'}
[27.637315] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target tf_generate_messages_cpp\n'}
[27.657652] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_footstep_msgs_generate_messages_cpp\n'}
[27.666317] (-) TimerEvent: {}
[27.678681] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target actionlib_msgs_generate_messages_cpp\n'}
[27.764590] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[100%] Built target lidar_euclidean_cluster_detect\n'}
[27.766375] (-) TimerEvent: {}
[27.823866] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'\x1b[36mInstall the project...\x1b[0m\n'}
[27.846421] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Install configuration: "Release"\n'}
[27.846680] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Installing: /home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/lib/pkgconfig/lidar_euclidean_cluster_detect.pc\n'}
[27.846839] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Installing: /home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/share/lidar_euclidean_cluster_detect/cmake/lidar_euclidean_cluster_detectConfig.cmake\n'}
[27.846954] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Installing: /home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/share/lidar_euclidean_cluster_detect/cmake/lidar_euclidean_cluster_detectConfig-version.cmake\n'}
[27.847038] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Installing: /home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/share/lidar_euclidean_cluster_detect/package.xml\n'}
[27.847110] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Installing: /home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/lib/libgpu_euclidean_clustering.so\n'}
[27.847666] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Installing: /home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/include/lidar_euclidean_cluster_detect\n'}
[27.847814] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Installing: /home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/include/lidar_euclidean_cluster_detect/cluster.h\n'}
[27.847916] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Installing: /home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/include/lidar_euclidean_cluster_detect/gpu_euclidean_clustering.h\n'}
[27.848024] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Installing: /home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/include/lidar_euclidean_cluster_detect/gencolors.cpp\n'}
[27.848130] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Installing: /home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/lib/lidar_euclidean_cluster_detect/lidar_euclidean_cluster_detect\n'}
[27.848910] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Set runtime path of "/home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/lib/lidar_euclidean_cluster_detect/lidar_euclidean_cluster_detect" to ""\n'}
[27.849070] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Installing: /home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/share/lidar_euclidean_cluster_detect/launch\n'}
[27.849224] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Installing: /home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/share/lidar_euclidean_cluster_detect/launch/euclidean_clustering_Exp.launch\n'}
[27.849306] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Installing: /home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/share/lidar_euclidean_cluster_detect/launch/lidar_euclidean_cluster_detect_param.launch\n'}
[27.849368] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Installing: /home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/share/lidar_euclidean_cluster_detect/launch/lidar_euclidean_cluster_detect.launch\n'}
[27.849430] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Installing: /home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/share/lidar_euclidean_cluster_detect/config\n'}
[27.849497] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Installing: /home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/share/lidar_euclidean_cluster_detect/config/params.yaml\n'}
[27.851793] (lidar_euclidean_cluster_detect) CommandEnded: {'returncode': 0}
[27.866554] (-) TimerEvent: {}
[27.966862] (-) TimerEvent: {}
[28.067114] (-) TimerEvent: {}
[28.167338] (-) TimerEvent: {}
[28.267560] (-) TimerEvent: {}
[28.367761] (-) TimerEvent: {}
[28.468010] (-) TimerEvent: {}
[28.474067] (lidar_euclidean_cluster_detect) JobEnded: {'identifier': 'lidar_euclidean_cluster_detect', 'rc': 0}
[28.475194] (-) EventReactorShutdown: {}
