[0.000000] (-) TimerEvent: {}
[21.754888] (-) TimerEvent: {}
[21.855197] (-) TimerEvent: {}
[21.863589] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[  0%] Built target tf_generate_messages_eus\n'}
[21.864314] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[  0%] Built target vector_map_msgs_generate_messages_eus\n'}
[21.865856] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[  0%] Built target rviz_generate_messages_cpp\n'}
[21.869569] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[  0%] Built target vector_map_msgs_generate_messages_lisp\n'}
[21.873356] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[  0%] Built target vector_map_msgs_generate_messages_py\n'}
[21.873615] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[  0%] Built target vector_map_server_generate_messages_nodejs\n'}
[21.873785] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[  0%] Built target map_msgs_generate_messages_lisp\n'}
[21.877587] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[  0%] Built target people_msgs_generate_messages_py\n'}
[21.884303] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[  0%] Built target rviz_generate_messages_py\n'}
[21.888986] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[  0%] Built target vector_map_msgs_generate_messages_cpp\n'}
[21.917485] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[  0%] Built target people_msgs_generate_messages_lisp\n'}
[21.927911] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target gpu_euclidean_clustering\n'}
[21.955295] (-) TimerEvent: {}
[21.973479] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target rviz_generate_messages_eus\n'}
[21.980945] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target people_msgs_generate_messages_cpp\n'}
[21.989080] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target people_msgs_generate_messages_eus\n'}
[21.990318] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target bond_generate_messages_eus\n'}
[21.993064] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target vector_map_msgs_generate_messages_nodejs\n'}
[22.006314] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target bond_generate_messages_cpp\n'}
[22.007109] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target bond_generate_messages_py\n'}
[22.016209] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target bond_generate_messages_nodejs\n'}
[22.016489] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target bond_generate_messages_lisp\n'}
[22.037343] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target nodelet_generate_messages_nodejs\n'}
[22.052581] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target nodelet_generate_messages_eus\n'}
[22.055398] (-) TimerEvent: {}
[22.055914] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target map_msgs_generate_messages_eus\n'}
[22.113829] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target dynamic_reconfigure_generate_messages_py\n'}
[22.121544] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target nodelet_generate_messages_cpp\n'}
[22.126433] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target dynamic_reconfigure_generate_messages_lisp\n'}
[22.129864] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target people_msgs_generate_messages_nodejs\n'}
[22.144514] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target dynamic_reconfigure_generate_messages_nodejs\n'}
[22.147390] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target map_msgs_generate_messages_py\n'}
[22.155504] (-) TimerEvent: {}
[22.161923] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_hark_msgs_generate_messages_py\n'}
[22.165578] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_hark_msgs_generate_messages_eus\n'}
[22.167029] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target pcl_ros_gencfg\n'}
[22.168903] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_hark_msgs_generate_messages_nodejs\n'}
[22.172841] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target dynamic_reconfigure_generate_messages_eus\n'}
[22.206420] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target rviz_generate_messages_nodejs\n'}
[22.233842] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_rviz_plugins_generate_messages_py\n'}
[22.256108] (-) TimerEvent: {}
[22.268308] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_recognition_utils_gencfg\n'}
[22.269945] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_rviz_plugins_generate_messages_nodejs\n'}
[22.271208] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_rviz_plugins_generate_messages_lisp\n'}
[22.285141] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target visualization_msgs_generate_messages_py\n'}
[22.285430] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target rviz_generate_messages_lisp\n'}
[22.296483] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target visualization_msgs_generate_messages_eus\n'}
[22.310976] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target tf2_msgs_generate_messages_nodejs\n'}
[22.314361] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target vector_map_server_generate_messages_cpp\n'}
[22.320197] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_rviz_plugins_gencfg\n'}
[22.323116] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target visualization_msgs_generate_messages_nodejs\n'}
[22.345023] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target tf2_msgs_generate_messages_cpp\n'}
[22.356220] (-) TimerEvent: {}
[22.390310] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target tf2_msgs_generate_messages_py\n'}
[22.390549] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target actionlib_generate_messages_cpp\n'}
[22.390705] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target map_msgs_generate_messages_cpp\n'}
[22.423529] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target actionlib_generate_messages_py\n'}
[22.431530] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target dynamic_reconfigure_generate_messages_cpp\n'}
[22.437538] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target tf_generate_messages_py\n'}
[22.442179] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target tf_generate_messages_nodejs\n'}
[22.456322] (-) TimerEvent: {}
[22.470392] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target sensor_msgs_generate_messages_nodejs\n'}
[22.476045] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target tf_generate_messages_lisp\n'}
[22.478547] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target vector_map_server_generate_messages_eus\n'}
[22.481423] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target geometry_msgs_generate_messages_py\n'}
[22.498962] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target roscpp_generate_messages_cpp\n'}
[22.529752] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target pcl_msgs_generate_messages_eus\n'}
[22.542024] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_recognition_msgs_generate_messages_lisp\n'}
[22.547317] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target rosgraph_msgs_generate_messages_eus\n'}
[22.550567] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_recognition_msgs_generate_messages_eus\n'}
[22.556431] (-) TimerEvent: {}
[22.589406] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target nodelet_generate_messages_lisp\n'}
[22.591894] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_hark_msgs_generate_messages_lisp\n'}
[22.595504] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target std_msgs_generate_messages_py\n'}
[22.603841] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target autoware_msgs_generate_messages_py\n'}
[22.612139] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target sensor_msgs_generate_messages_cpp\n'}
[22.624101] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target std_msgs_generate_messages_nodejs\n'}
[22.645656] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target autoware_msgs_generate_messages_cpp\n'}
[22.649597] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target sensor_msgs_generate_messages_eus\n'}
[22.656530] (-) TimerEvent: {}
[22.688864] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target rosgraph_msgs_generate_messages_cpp\n'}
[22.712858] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target topic_tools_generate_messages_cpp\n'}
[22.720321] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_recognition_msgs_generate_messages_py\n'}
[22.723327] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target nodelet_generate_messages_py\n'}
[22.735894] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target std_msgs_generate_messages_cpp\n'}
[22.743116] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_footstep_msgs_generate_messages_py\n'}
[22.745055] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target sensor_msgs_generate_messages_py\n'}
[22.750918] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target geometry_msgs_generate_messages_eus\n'}
[22.751641] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target nav_msgs_generate_messages_nodejs\n'}
[22.756623] (-) TimerEvent: {}
[22.781290] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_rviz_plugins_generate_messages_cpp\n'}
[22.799048] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target roscpp_generate_messages_nodejs\n'}
[22.813148] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target std_msgs_generate_messages_lisp\n'}
[22.846353] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target geometry_msgs_generate_messages_nodejs\n'}
[22.847323] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target actionlib_generate_messages_eus\n'}
[22.853482] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target pcl_msgs_generate_messages_py\n'}
[22.856729] (-) TimerEvent: {}
[22.867373] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_rviz_plugins_generate_messages_eus\n'}
[22.881439] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target actionlib_generate_messages_lisp\n'}
[22.896573] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target geometry_msgs_generate_messages_cpp\n'}
[22.896882] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target geometry_msgs_generate_messages_lisp\n'}
[22.906453] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target autoware_msgs_generate_messages_eus\n'}
[22.910952] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target pcl_msgs_generate_messages_cpp\n'}
[22.918265] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target autoware_msgs_generate_messages_lisp\n'}
[22.944653] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target topic_tools_generate_messages_eus\n'}
[22.956832] (-) TimerEvent: {}
[22.965324] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target visualization_msgs_generate_messages_lisp\n'}
[22.974458] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target std_msgs_generate_messages_eus\n'}
[23.000175] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target autoware_msgs_generate_messages_nodejs\n'}
[23.000490] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target actionlib_msgs_generate_messages_py\n'}
[23.010838] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target visualization_msgs_generate_messages_cpp\n'}
[23.017370] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_footstep_msgs_generate_messages_eus\n'}
[23.034524] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target nav_msgs_generate_messages_eus\n'}
[23.040164] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target tf2_msgs_generate_messages_eus\n'}
[23.050504] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_footstep_msgs_generate_messages_lisp\n'}
[23.053690] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target vector_map_server_generate_messages_lisp\n'}
[23.053888] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target grid_map_msgs_generate_messages_nodejs\n'}
[23.059023] (-) TimerEvent: {}
[23.059442] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_footstep_msgs_generate_messages_nodejs\n'}
[23.095522] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target std_srvs_generate_messages_cpp\n'}
[23.107636] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target actionlib_msgs_generate_messages_lisp\n'}
[23.116594] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_recognition_msgs_generate_messages_nodejs\n'}
[23.139955] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target grid_map_msgs_generate_messages_lisp\n'}
[23.147185] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target std_srvs_generate_messages_eus\n'}
[23.159131] (-) TimerEvent: {}
[23.161903] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target grid_map_msgs_generate_messages_eus\n'}
[23.162129] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target rosgraph_msgs_generate_messages_nodejs\n'}
[23.164077] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target roscpp_generate_messages_lisp\n'}
[23.174902] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target rosgraph_msgs_generate_messages_lisp\n'}
[23.178430] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target roscpp_generate_messages_eus\n'}
[23.182625] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target vector_map_server_generate_messages_py\n'}
[23.190698] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target actionlib_msgs_generate_messages_eus\n'}
[23.222507] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target rosgraph_msgs_generate_messages_py\n'}
[23.246777] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target grid_map_msgs_generate_messages_cpp\n'}
[23.255239] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target roscpp_generate_messages_py\n'}
[23.259235] (-) TimerEvent: {}
[23.280186] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target grid_map_msgs_generate_messages_py\n'}
[23.280492] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_hark_msgs_generate_messages_cpp\n'}
[23.287081] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target nav_msgs_generate_messages_lisp\n'}
[23.288718] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target sensor_msgs_generate_messages_lisp\n'}
[23.300691] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target pcl_msgs_generate_messages_nodejs\n'}
[23.310898] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target nav_msgs_generate_messages_py\n'}
[23.316842] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target tf2_msgs_generate_messages_lisp\n'}
[23.322506] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target nav_msgs_generate_messages_cpp\n'}
[23.323271] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target dynamic_reconfigure_gencfg\n'}
[23.359322] (-) TimerEvent: {}
[23.369366] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target _catkin_empty_exported_target\n'}
[23.375308] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target std_srvs_generate_messages_lisp\n'}
[23.393901] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_recognition_msgs_generate_messages_cpp\n'}
[23.418103] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target topic_tools_generate_messages_lisp\n'}
[23.419065] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target std_srvs_generate_messages_nodejs\n'}
[23.419263] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target topic_tools_generate_messages_nodejs\n'}
[23.434738] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target std_srvs_generate_messages_py\n'}
[23.439305] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target topic_tools_generate_messages_py\n'}
[23.439723] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target actionlib_generate_messages_nodejs\n'}
[23.439984] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target actionlib_msgs_generate_messages_nodejs\n'}
[23.451617] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target map_msgs_generate_messages_nodejs\n'}
[23.459646] (-) TimerEvent: {}
[23.462042] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target nodelet_topic_tools_gencfg\n'}
[23.483694] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target pcl_msgs_generate_messages_lisp\n'}
[23.483861] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target tf_generate_messages_cpp\n'}
[23.490236] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target jsk_footstep_msgs_generate_messages_cpp\n'}
[23.501854] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[ 40%] Built target actionlib_msgs_generate_messages_cpp\n'}
[23.559762] (-) TimerEvent: {}
[23.586587] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[100%] Built target lidar_euclidean_cluster_detect\n'}
[23.641866] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'\x1b[36mInstall the project...\x1b[0m\n'}
[23.659861] (-) TimerEvent: {}
[23.664778] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Install configuration: "Release"\n'}
[23.665037] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Up-to-date: /home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/lib/pkgconfig/lidar_euclidean_cluster_detect.pc\n'}
[23.665189] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Up-to-date: /home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/share/lidar_euclidean_cluster_detect/cmake/lidar_euclidean_cluster_detectConfig.cmake\n'}
[23.665369] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Up-to-date: /home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/share/lidar_euclidean_cluster_detect/cmake/lidar_euclidean_cluster_detectConfig-version.cmake\n'}
[23.665440] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Up-to-date: /home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/share/lidar_euclidean_cluster_detect/package.xml\n'}
[23.665552] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Up-to-date: /home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/lib/libgpu_euclidean_clustering.so\n'}
[23.665686] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Up-to-date: /home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/include/lidar_euclidean_cluster_detect\n'}
[23.665797] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Up-to-date: /home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/include/lidar_euclidean_cluster_detect/cluster.h\n'}
[23.665917] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Up-to-date: /home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/include/lidar_euclidean_cluster_detect/gpu_euclidean_clustering.h\n'}
[23.666025] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Up-to-date: /home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/include/lidar_euclidean_cluster_detect/gencolors.cpp\n'}
[23.666135] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Installing: /home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/lib/lidar_euclidean_cluster_detect/lidar_euclidean_cluster_detect\n'}
[23.666433] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Set runtime path of "/home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/lib/lidar_euclidean_cluster_detect/lidar_euclidean_cluster_detect" to ""\n'}
[23.666517] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Up-to-date: /home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/share/lidar_euclidean_cluster_detect/launch\n'}
[23.666646] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Up-to-date: /home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/share/lidar_euclidean_cluster_detect/launch/euclidean_clustering_Exp.launch\n'}
[23.666704] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Up-to-date: /home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/share/lidar_euclidean_cluster_detect/launch/lidar_euclidean_cluster_detect_param.launch\n'}
[23.666760] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Up-to-date: /home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/share/lidar_euclidean_cluster_detect/launch/lidar_euclidean_cluster_detect.launch\n'}
[23.666814] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Up-to-date: /home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/share/lidar_euclidean_cluster_detect/config\n'}
[23.666880] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'-- Up-to-date: /home/hypark/git/Autoware_On_Embedded/install/lidar_euclidean_cluster_detect/share/lidar_euclidean_cluster_detect/config/params.yaml\n'}
[23.669502] (lidar_euclidean_cluster_detect) CommandEnded: {'returncode': 0}
[23.760006] (-) TimerEvent: {}
[23.860305] (-) TimerEvent: {}
[23.960510] (-) TimerEvent: {}
[24.060736] (-) TimerEvent: {}
[24.160943] (-) TimerEvent: {}
[24.261985] (-) TimerEvent: {}
[24.283699] (lidar_euclidean_cluster_detect) JobEnded: {'identifier': 'lidar_euclidean_cluster_detect', 'rc': 0}
[24.284752] (-) EventReactorShutdown: {}
