[0.000000] (-) TimerEvent: {}
[13.744579] (-) TimerEvent: {}
[13.824649] (vision_darknet_detect) StdoutLine: {'line': b'\x1b[35m\x1b[1mScanning dependencies of target tests\x1b[0m\n'}
[13.844698] (-) TimerEvent: {}
[13.855143] (vision_darknet_detect) StdoutLine: {'line': b'Built target tests\n'}
[13.879086] (vision_darknet_detect) CommandEnded: {'returncode': 0}
[13.944859] (-) TimerEvent: {}
[14.045258] (-) TimerEvent: {}
[14.145474] (-) TimerEvent: {}
[14.245714] (-) TimerEvent: {}
[14.345951] (-) TimerEvent: {}
[14.446178] (-) TimerEvent: {}
[14.546400] (-) TimerEvent: {}
[14.559175] (vision_darknet_detect) JobProgress: {'identifier': 'vision_darknet_detect', 'progress': 'install'}
