[0.000000] (-) TimerEvent: {}
[14.526604] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target rosgraph_msgs_generate_messages_eus\n'}
[14.529732] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target autoware_config_msgs_generate_messages_cpp\n'}
[14.530069] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target jsk_recognition_msgs_generate_messages_lisp\n'}
[14.534567] (-) TimerEvent: {}
[14.535562] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target jsk_recognition_msgs_generate_messages_eus\n'}
[14.542589] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target roscpp_generate_messages_cpp\n'}
[14.543386] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target jsk_recognition_msgs_generate_messages_nodejs\n'}
[14.634687] (-) TimerEvent: {}
[14.642318] (vision_darknet_detect) StdoutLine: {'line': b'[ 93%] Built target vision_darknet_detect_lib\n'}
[14.706035] (vision_darknet_detect) StdoutLine: {'line': b'[100%] Built target vision_darknet_detect\n'}
[14.730283] (vision_darknet_detect) CommandEnded: {'returncode': 0}
[14.734790] (-) TimerEvent: {}
[14.835047] (-) TimerEvent: {}
[14.935294] (-) TimerEvent: {}
[15.035505] (-) TimerEvent: {}
[15.135681] (-) TimerEvent: {}
[15.235881] (-) TimerEvent: {}
[15.336154] (-) TimerEvent: {}
[15.421297] (vision_darknet_detect) JobProgress: {'identifier': 'vision_darknet_detect', 'progress': "build target 'tests'"}
