[0.000000] (-) TimerEvent: {}
[9.425519] (-) TimerEvent: {}
[9.497362] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target roscpp_generate_messages_lisp\n'}
[9.497650] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target rosgraph_msgs_generate_messages_lisp\n'}
[9.497776] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target actionlib_msgs_generate_messages_py\n'}
[9.502744] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target rosgraph_msgs_generate_messages_nodejs\n'}
[9.502984] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target actionlib_msgs_generate_messages_cpp\n'}
[9.503098] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target roscpp_generate_messages_py\n'}
[9.503202] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target pcl_msgs_generate_messages_py\n'}
[9.515223] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target actionlib_msgs_generate_messages_lisp\n'}
[9.525622] (-) TimerEvent: {}
[9.526361] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target jsk_footstep_msgs_generate_messages_eus\n'}
[9.526580] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target sensor_msgs_generate_messages_nodejs\n'}
[9.538504] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target jsk_footstep_msgs_generate_messages_nodejs\n'}
[9.539171] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target pcl_msgs_generate_messages_nodejs\n'}
[9.597350] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target autoware_msgs_generate_messages_cpp\n'}
[9.600412] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target sensor_msgs_generate_messages_cpp\n'}
[9.602566] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target pcl_msgs_generate_messages_lisp\n'}
[9.610383] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target rosgraph_msgs_generate_messages_cpp\n'}
[9.612717] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target pcl_msgs_generate_messages_eus\n'}
[9.620829] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target std_msgs_generate_messages_nodejs\n'}
[9.621038] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target std_msgs_generate_messages_lisp\n'}
[9.625712] (-) TimerEvent: {}
[9.636181] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target sensor_msgs_generate_messages_eus\n'}
[9.637719] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target std_msgs_generate_messages_eus\n'}
[9.643478] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target autoware_config_msgs_generate_messages_lisp\n'}
[9.648348] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target jsk_footstep_msgs_generate_messages_lisp\n'}
[9.656171] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target autoware_config_msgs_generate_messages_eus\n'}
[9.691827] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target autoware_msgs_generate_messages_nodejs\n'}
[9.703630] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target autoware_config_msgs_generate_messages_py\n'}
[9.706248] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target jsk_footstep_msgs_generate_messages_py\n'}
[9.708992] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target rosgraph_msgs_generate_messages_py\n'}
[9.725938] (-) TimerEvent: {}
[9.734407] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target std_msgs_generate_messages_py\n'}
[9.734677] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target actionlib_msgs_generate_messages_nodejs\n'}
[9.738179] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target std_msgs_generate_messages_cpp\n'}
[9.738672] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target autoware_msgs_generate_messages_py\n'}
[9.739466] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target jsk_recognition_msgs_generate_messages_py\n'}
[9.750637] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target autoware_msgs_generate_messages_eus\n'}
[9.750897] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target sensor_msgs_generate_messages_py\n'}
[9.760832] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target jsk_recognition_msgs_generate_messages_cpp\n'}
[9.809616] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target sensor_msgs_generate_messages_lisp\n'}
[9.809814] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target pcl_msgs_generate_messages_cpp\n'}
[9.826019] (-) TimerEvent: {}
[9.840042] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target geometry_msgs_generate_messages_eus\n'}
[9.841819] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target actionlib_msgs_generate_messages_eus\n'}
[9.843536] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target autoware_msgs_generate_messages_lisp\n'}
[9.851236] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target roscpp_generate_messages_nodejs\n'}
[9.851959] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target autoware_config_msgs_generate_messages_nodejs\n'}
[9.862389] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target geometry_msgs_generate_messages_cpp\n'}
[9.863686] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target roscpp_generate_messages_eus\n'}
[9.879681] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target geometry_msgs_generate_messages_nodejs\n'}
[9.882734] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target geometry_msgs_generate_messages_lisp\n'}
[9.898327] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target jsk_footstep_msgs_generate_messages_cpp\n'}
[9.904608] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target geometry_msgs_generate_messages_py\n'}
[9.926112] (-) TimerEvent: {}
[9.926367] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target autoware_config_msgs_generate_messages_cpp\n'}
[9.937219] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target jsk_recognition_msgs_generate_messages_eus\n'}
[9.937497] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target jsk_recognition_msgs_generate_messages_lisp\n'}
[9.941124] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target rosgraph_msgs_generate_messages_eus\n'}
[9.942130] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target roscpp_generate_messages_cpp\n'}
[9.947537] (vision_darknet_detect) StdoutLine: {'line': b'[  0%] Built target jsk_recognition_msgs_generate_messages_nodejs\n'}
[10.026216] (-) TimerEvent: {}
[10.047668] (vision_darknet_detect) StdoutLine: {'line': b'[ 93%] Built target vision_darknet_detect_lib\n'}
[10.113461] (vision_darknet_detect) StdoutLine: {'line': b'[100%] Built target vision_darknet_detect\n'}
[10.126327] (-) TimerEvent: {}
[10.135714] (vision_darknet_detect) CommandEnded: {'returncode': 0}
[10.226428] (-) TimerEvent: {}
[10.326676] (-) TimerEvent: {}
[10.426895] (-) TimerEvent: {}
[10.527115] (-) TimerEvent: {}
[10.627339] (-) TimerEvent: {}
[10.727548] (-) TimerEvent: {}
[10.818178] (vision_darknet_detect) JobProgress: {'identifier': 'vision_darknet_detect', 'progress': "build target 'tests'"}
